id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,is_eupher,is_toxic
5480900eff287dae,Ok! I was just answering his question... I think ethnic cleansing is also off the menu...,0,0,0,0,0,0,0,0
36c439a9944fad44,"| decline = Please read the instructions in the block message, especially those pertaining to your username. And if you have any direct connection with the company (as your current username suggests), please read Wikipedia's Conflict of Interest guidelines at WP:COI and explain what else you intend to do here if unblocked other than writing about this company.",0,0,0,0,0,0,0,0
c286677b68fb6ca0,"This matter has been extensively discussed in archived discussion  and this has been the consensus wording for some months. The paragraph refers to the official title of the proposition on the ballot (please see the referenced citations) and outlines the history of why that language appears there. The """"Ballot summary language"""" also outlines this history and explains where that title appears. Please consider presenting something here other than a bare demand for revision of already settled language.   ",0,0,0,0,0,0,0,0
38725e8bb8229897,Yeah that would make headlines! ) I did suspect that this was another sock since he knew too much to have a red talk page. I see the user has already been blocked. =Nichalp «Talk»= ,0,0,0,0,0,0,0,0
2f0d78c471aff105,Columbus Circle traffic 24 Mar 2015,0,0,0,0,0,0,0,0
8e9e74c2001297cf,"Your recent edits 

Despite my earlier warning, you have again created an unreferenced article. If you continue to create articles without any references then I will consider blocking you to prevent further disruption. Snowman",0,0,0,0,0,0,0,0
2dbf94e65ff9ea56,"I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING 

 I LOVE DICK MORE THAN ANYTHING",1,0,1,0,0,0,0,1
ff0470dd5bc6631d,"Elton John has not sold less albums than Queen in the UK, he's had lower sales per album, but the total sales of his albums is the UK is more than Queen. Also the UK RNR Hall Of Fame would have nothing to gain, nothing to loose, by just taking ANY figure. Doesn't mean they checked it by looking at world charts, list of back catalogue sales, etc. Where in my text did I say I didn't like Queen?? Wheatear or not I like them, tolerate them or hate them has nothing to do with it, there is NO source that says """"Queen have world sales of 250 million"""". You can't take a bit from one and a bit from the other, you can only use one source. However my point stands, looking at global sales charts, and other sales lists, Queen have not sold 190 million albums, their best selling albums globally are Greatest Hits and Greatest Hits 2 which combined sold 35 million as of now, they havent sold another 155 million besides.",0,0,0,0,0,0,0,0
1d76a01364ac04ff,This article serves as a prime example of why Wikipedia is not to be trusted when it comes to politicized and controversial subjects. 71.232.157.145,0,0,0,0,0,0,0,0
9e2545dd971e7ed0,"}}
{{Old AfD multi|page=Wee Shu Min elitism controversy|date=20 February 2012|result=keep",0,0,0,0,0,0,0,0
a9148eb85a9e0b97,via a mother or father..eg: Jade Jagger....,0,0,0,0,0,0,0,0
6b307040ba248959,"Please
http://ru.wikipedia.org/wiki/%D0%A3%D1%87%D0%B0%D1%81%D1%82%D0%BD%D0%B8%D0%BA:Alex_Smotrov
Thanks78.85.139.170",0,0,0,0,0,0,0,0
8b44a10c56c48084,there's a reason i dont sign in,0,0,0,0,0,0,0,0
a4f3cb04028b3e50,"1967-1970 zenkyoto movement
""""The student movement began to mobilize in 1960, when the Japan-US Joint Security Treaty was signed and thousands of University students took to the streets in protest...""""   ",0,0,0,0,0,0,0,0
8436c6ada4ffbbef,"Wait a second—why should that request automatically get carried out? As I'm sure you're aware, that discussion is now hidden in the history and is not easy for other people to find. Tennis Expert did the crime, so it is important for others to be able to find out the history of the issue without digging. I repeat that I don't see the point of """"The above discussion is preserved as an archive of the debate"""" closely followed by blanking the page. Exactly what is the problem with leaving the page?  ",0,0,0,0,0,0,0,0
06fd93f62772cf88,"Deletion of Dave Warwak page 

Wondering why is was necessary to delete the page on Dave Warwak, an educator of vegan practices and animal rights. I see that your comment on the reason for deletion was """"the only thing he is known for is being fired"""" however that is not the case in the animal friendly, vegetarian, vegan community. In fact he is praised by many for his passion in properly educating children about the origins of their food. Why would you find it so crucial to """"speedy"""" delete a page that simply speaks of CRUELTY FREE living, and aims to educate people on the truth about their """"food""""? Is that information threatening to Wikipedia for some reason? And I wouldn't think as a wiki admin that your OPINION on the topic is reason enough to control what info is available and what is deleted. YOU may know Mr. Warwak as only being fired, but being the intelligent science studying individual that you are, surly you must realize that his efforts to educate children and promote compassion for animals is actually very honorable and deserving of recognition. PLEASE show a little compassion yourself and undelete the page.",0,0,0,0,0,0,0,0
e9621807c6cfea4e,"That was a mistake. I didn't mean to change it from """"Rebbeca"""". I was removing an unnecessary hidden comment  unnecessary because it's found in the infobox and doesn't need to be repeated - as well as the citation shouldn't be in both the infobox and the lead  and the way it was done was really stupid. I knew that it was in the middle of the name (which is bad enough), but didn't realize that there were two - breaking the name up in 3 ways!

Now let me ask you: Why would you revert it back before my edit? I hope that was just a mistake on your part. There were so many improvements that I made (according to MOS and standards).   ",0,0,0,0,0,0,0,0
00957fadc476d7d9,"I added information about Mayor de Blasio's announced decisions about Charter Schools but someone removed the factual information because they said it was not referenced.  It was factual but not referenced. I tired to add the information again with references but was not successful. 

I correctly added the race and sexuality of Chirlane McCray ONCE but someone (the same person who removed the factual information I provided under Charter Schools) was incredibly rude and stated it was """"vandalism"""" and reported it.  How can this be and why are these descriptions considered negative?? Who decides what is """"reverted?"""" On Chirlane McCray's own Wikipedia site the word """"black"""" (I prefer African American) is mentioned SIX times and her sexuality is mentioned over and over again. These are not assertions at all and can be """"referenced"""" by an approved Wikipedia site and Chirlane McCray's own important writings.  What is the problem?",0,0,0,0,0,0,0,0
5f6078498b4977ce,":It's out now, but under the title """"The Solar System Beyond Neptune"""".   

",0,0,0,0,0,0,0,0
b0de386cd3f9e14b,I added two references on 1/corruption in Cambodia and 2/Islam/Christianity (also replacing 'spreading throughout Cambodia' phrasing by 'is also present in Cambodia'),0,0,0,0,0,0,0,0
cf1438a5b8961950,"other sites 

Why does potc-wiki.com get a link and not http://www.disneysonlineworlds.com/index.php/Potco 

I assumed that sites like that were not allowed???

Also http://www.piratesonlineforums.com/ is a large for for the game.",0,0,0,0,0,0,0,0
4ab528dd6954729c,"Significant quote 

An interesting glimpse into Rice's POV regarding critical thinking:

 """"Scholars are trained to scrutinize, to insist on adequate evidence, to ferret out logical inconsistencies and weak arguments. We are naturally suspicious of claims that go beyond our experience. Scholars are trained skeptics. Our professional motto is 'show me'. Where's your evidence? If you can't prove it, you shouldn't believe it!...If trust is the natural disposition of childhood, doubt is our disposition as adults. Academic training cultivates an ethic of suspicion, if not unbelief....we've learned to put every aspect of life through the fire of critical reflection....[But] the fact we don't know everything doesn't mean we don't know anything."""" - Richard Rice, Ph.D.;  Spectrum, v. 28:1, pp. 39-40.

Excellent qualities all scientific skeptics should possess.     ",0,0,0,0,0,0,0,0
d929190e137eb4ea,"18. Removed another external link: this one has no info about Sharlto on the page linked to: * http://www.channel24.co.za/Content/Movies/Features/654/e90b3c2d262e4b8da4ea78d0f0495886/12-09-2008%2004-09/Local_CGI_revolution

19. Replaced pdf external link (does not exist) with a working link.
This one does not exist: http://www.oscars.org/press/presskits/nominations/pdf/district_9.pdf",0,0,0,0,0,0,0,0
30aefe07f0848411,"Your comments on Algebraic Topology 

Hi Dylan, I hope you're well. I'm not sure that I agree with your comments. Would you say that a knot was a topological object of study? Would you say that a polynomial was an algebraic object of study? If your answer to these two questions is """"yes"""", then how would you describe the Alexander polynomial, the HOMFLY polynomial and the Jones polynomial? They are algebraic constructions used to study toplogical objects, ergo part of algebraic topology. ~~  (Talk)   ~~ ",0,0,0,0,0,0,0,0
ed95049e3ed8e1bc,"Army Medical Services Museum branding equipment 

  Army Medical Services Museum branding equipment Dear Gaius, 

My name is Simon Barnard. I'm an author and illustrator residing in Melbourne, Australia. Currently I'm producing a book on British convicts transported to Australia with Text Publishing. 

Amongst the convicts sentenced to Australia are over 1,000 army deserters, many of whom were branded with a 'd'. Your photo of the branding equipment and human skin located in the Army Medical Museum is of great interest to me. 

I've contacted the Museum in an attempt obtain more information and, in particularly, a photo of the skin, but they're unable to assist.

I'm rather desperate to obtain a decent photo of the skin and am hoping you might be able to help me in this bizarre quest. 

Yours,
Simon Barnard
simon@simon-barnard.com    ",0,0,0,0,0,0,1,0
ffd72749e78d65e7,".

WTF?
Why the fuck do you think that i vandalized the nigger, Oklahoma City Bombing, and prohibition pages? I haven't even been on any of those pages. Thank you douschebag for getting my editing privilages revoked. You are a prick",1,0,1,0,1,1,0,1
48fda0fca981e131,"Thanks for your comments to the scoring system. It was, if you can see, for the first 2 rounds, the first person who gets the correct answer received a times-infinity bonus because all others are given 0 points. My work with the current scoring system is to encourage people to KEEP ANSWERING after somebody has got correct, and as the same time KEEP the privilege of the first correct-getter. As you can see, owing to this new scoring system, the amount of answer-scripts have risen dramatically. I wonder if the 1-extra-point system will bring any negative effect to the future competitions. It is because each question carries different amount of points, and the first-answer will lose his or her advantage. Instead, I suggest that a multiplier is to be kept instead of replacing it with an addition.

Also, to encourage more replies, I've also given bonus multipliers to the second and third persons who get the correct answer. So what I think after hearing your opinion is, to keep the multiplying system, but the multiplier may be reduced from *4, *2, *1.5 to something like *2, *1.5, *1.2 (something greater than 1 but not greater than 1.5). Hope to see your feedback at my talk page (click the capital letter C in my signature will do ^_^)",0,0,0,0,0,0,0,0
66523da56a1b70ed,"The block seeks to ban me for posting under my log in name, and my IP address.  When I did this, per the accusation, it was because I posted under the IP address, noticed that I'd done it, then IMMEDIATELY logged in and posted my identity, in order not to be discerned as a sock puppet.",0,0,0,0,0,0,0,0
568a61903a9a32fd,"I am not so sure that it eliminates things like population inversions, because one can I think describe them by suitably extended macroscopic variables. I stand to be corrected about this. One finds discussions of negative temperatures which I think refer to population inversions, and one recalls Lamb's paper """"Classical laser"""", Borenstein, M., Lamb, W.E. (1972), Physical Review A 5(3):1298-1311.  ",0,0,0,0,0,0,0,0
953e58e8c0011824,"First Heightswoman? 

I've encountered conflicting information on the first woman to receive a BC degree: the image is identified as Mary C. Mellyn '25 in undergrad bulletins from the 1990s and as Margaret Ursala Magrath '26 in the @BC slideshow.",0,0,0,0,0,0,0,0
39cf893ed1a606e7,"Sean, Rush and Mark rule....wikipedia  skcus 

Sean, Rush and Mark rule....wikipedia skcus",0,0,0,0,0,0,0,0
5b582d788d6a1b16,"beware 

your gonna get it!",0,0,0,0,0,0,0,0
d60bbb89ccb14412,"Those are your opinions, to which you have a perfect right, and nothing more. The first reeks of academic snobbery. As Socrates pointed out some two and a half thousand years ago, appeals to authority are fallacious arguments employed by the weak-minded. You have a little bit of catch-up to do it would seem.

That there is even such a thing as """"the concept of God generally"""" is also your opinion and nothing more. I say you have just invented it without thinking firstly about whether it actually has any meaning whatsoever.

",0,0,0,0,0,0,0,0
de3e779aa3cf760b,"RE: The Sisters are not nuns... 

From the Sisters' website:

Why do you mock nuns?
We are not mocking nuns, we are nuns. We are very dedicated to our calling and our vows reflect our commitment to our community. Look at the work traditional nuns do. Look at the work we do. They minister to their community. We minister to our community. They raise funds for the needy. We raise funds for the needy. They are educators. We are educators. See any significant differences? The list goes on and on...
The Sisters' FAQ",0,0,0,0,0,0,0,0
d304bc1a70664215,"I am glad you asked this. For your question the answer is both yes and no, The example are like Iraqi Jews, they consider televises as Arabs with followers of Jewish faith, and have lived a long time in the present day """"Arab Lands"""", while Moroccan Jews consider themselves as Shepherd (Spanish Jews) which have migrated to Morocco from Spain in the 14 century. Btw Moroccan Jews uses Ladino, Tetuani and other Judeo-Romance language while Iraqi and oter in Mideast just use proper Arabic or Judeo-Arabic. Thanks. I hope this satisfied you. ",0,0,0,0,0,0,0,0
e1a96f99960178ce,"It's a dialect continuum, so the boundaries are going to be somewhat arbitrary.  But for some odd reason, the dialectological work necessary to minimize the arbitrariness doesn't seem to have been done in India, and right now this seems to be a particular problem with greater Punjabi.  I have come across apparently RSs that treat Saraiki as a language, though most seem not to.  I could care less, personally, I just revert people because the argument seems to have more to do with politics than with language, and because it's being argued through ranting and edit warring rather than sourcing and serious discussion.  It's currently at """"dialect"""" because last time there was a real discussion, those advocating that side were more reasonable and better sourced, but that could change, and I'd have no objection if it did.  —   ",0,0,0,0,0,0,0,0
1d6c3255c7876ab5,"Roseville mall 

Happy New Year, Mike!  Oh, yes, it would be great if you had people photos to match up with some of the various cultures in your fab state. I was over at the Galleria over Christmas and it's all fine now, but it sure was a nasty set-back for the area. There was a huge sign over by Penneys, something like, """"We're open now!"""".  I'll look over the article.   ",0,0,0,0,0,0,0,0
b1243c7f027948b9,Note: I do detect what might be considered an ad hominem attack.,0,0,0,0,0,0,0,0
206d4fbddb6db70e,"Please provide a list of those primary schools you mentioned and we can redirect them as well.  WP:OTHERSTUFF is not sufficent here, these articles must meet notability guidelines and there is no indication that this one will.",0,0,0,0,0,0,0,0
8986681ef1281c2a,Please choke on a bucket of dicks. Thank you.,1,0,1,0,0,0,0,1
2bdb7f9a7274991a,"I was not forming an argument, merely seeking to improve the article. Now the vandalism has been reverted and the dubious statement removed, my suggested changes are almost completely implemented. I do, however, still dispute the categorizing of Hyman, Wiseman et al as independent researchers. It will probably be fairly easy to find independent research that does refute the existence of the phenomena, if that is the intended effect, but it should at least be done in a NPOV way.",0,0,0,0,0,0,0,0
05434c37cd87a525,"In that case, I'm truly sorry. I obviously interpreted it wrongly. Cheers,  ",0,0,0,0,0,0,0,0
b531637bbbfea0b5,"I have re-read and reorganised the sections up to the """"Environmental dimension"""" bit - this is to get a clearer and simpler flow of ideas. Please read and comment. Next step will be to condense the """"Environmental dimension"""" section - do you think it is an improvement? Granitethighs ",0,0,0,0,0,0,0,0
e9d02663806200df,"References

External links
In the Name of Justice at The Tribune

Category:Honor killing
Category:Crime in India
Category:2007 in India
Category:2010 in law
Category:Indian case law
Category:Indian society
Category:Indian caste system
Category:Jat
Category:Haryana
Category:Human rights in India
Category:Extrajudicial killings
Category:Human rights abuses",0,0,0,0,0,0,0,0
0b00717dfde69b6b,"I know Derex very well. He has been stalking me ever since I wrote the campaign finance article 6 months ago. I tell him if he finds anything incorrect in what I write to help himself and fix it, but he then ignores me and I find comments of his later on talk pages with vailed insults about spamming pages and calling me a zealot. He is clearly a stealth idealogue who has no intention of making constructive edits. His only goal appears to be stalking other constructive editors.

As for your statement that I am placing a """"relatively long 1996 fundraising scandal section"""" into this article: Hogwash. A short two sentence paragraph with a link to the main article is not a long section. Wikipedia rules clearly state we are to link relevant articles to eachother. As the DNC was fined for illegal fundraising and many of its fundraiser were convicted of crimes, this page is the most relevant page to link my article to. An article, by the way, that has FEATURED STATUS and has been showcased on Wikipedia's main page. I am putting the info back into the article where it belongs. I am not waiting months for some imaginary discussion to take place here. No one reads talk pages and the few that would actually stop by will be partisans. If you continue to delete factual, referenced history from this article I will report you to the moderators. Good day  ",0,0,0,0,0,0,0,0
13ef3646ef77755e,"Pic ==

Ottoman, why was the picture removed? It is found in the archives. 

Do not blame me! -) I could not figure that out (why someone do not like the wording """"local defense line"""" especially most of them in daily cloths) plus the logic of other things (considerations other than the history, I guess) that is happening on this page. If this would be my history, I would not be reckless on my heroes. Whaetever.  

I removed it because I thought that it came from the Battle of Van and not the Van Resistance.   

Ottoman, could you please type the entire passage from Robert-Jan Dwork Holocaust: A History by Deborah and van Pelt, p. 38, that talks about the 1st Armenian Republic? This doesn't sound right, but I want to see where it's coming from. 
Nowhere on that page it talks about the first Armenian republic. It does indeed talk about the Armenians. It first talk about Max Scheubner, it also quote from him. Then talk about the ten commandments of the Ittihadists and the Turkish government plan of destruction of the entire Armenian community. Then, the only thing which is the closest to what Ottomanreference attribute to that page is this following passage: Through the use of centralized planning and modern communication systems, all Armenians were to be assaulted. For the Turks, the sole question was: When? They did not have long to wait. In spring of 1915, Russian troops invaded Turkish territory following a failed Turkish offensive in the Caucasus. Sensing the opportunity, nationalist Armenians established a provisional government in the Russian-occupied era. Here was the proof of the """"internal enemy"""" the Turks had long claimed them to be, and Enver Pasha, the Turkish minister of war, did not hesitate to... Then the rest of the page relate to the destruction of the Armenians. This is also another example of a footnote not supporting the text it is supposed to source.  (ix) 

The book is at the state library; I have a very short note. It says; """"page 38, the setting of the provisional government"""". It was in the introduction section of the book about Holocaust (Jews) and talking about WWI in general. Next time; when I am at library, I will get the text. But if there was more than this, I would have it in my notes.  

== ",0,0,0,0,0,0,0,0
cd73b1b782a80298,"2008 (UTC)

School knowledge
I take it due to your knowledge of buckinghamshire and Princes Risborough School, you are a member of it?
thanks,   
No, I don't have any connection with the school. I found the house names on the school's website. ~   14:19, 12 May",0,0,0,0,0,0,0,0
fff36ff80c1d48cf,"Certainly, I retracted that because He felt offended by it.  Anyways, I'll email You in the future.  I'd be great if I could talk to You via AIM.  , Tuesday March 7 2006 at 01:25",0,0,0,0,0,0,0,0
67bdecde5117b201,"I think Ronnotel is using the blocking to """"punish"""" my recent behave. That's not what the blocking policy is for: Blocks are used to prevent damage or disruption to Wikipedia, not to punish users.
I certainly haven't made any disruptions to any articles on Wikipedia. The edit warring block was lifted. I think that an indef block for personal attacks it's not properly done. Maybe one week. I don't have a harassment history here.  It's a zero! ",0,0,0,0,0,0,0,0
467d05c32d877461,"No, I can't see it either - and I've gone back through the history to 9 Dec 2013, so the IP isn't seeing an old version, unless it is over 4 months old.  - I'll mark as answered  -",0,0,0,0,0,0,0,0
e3f4ea8851b4b641,. Parker (surname) should be in Category:English surnames or Category:English language surnames,0,0,0,0,0,0,0,0
44f3699ed5c25ef8,"Well, that won't take very long now.",0,0,0,0,0,0,0,0
323f5092245612e9,"******* Double Standard Against Bosniaks *********** 

ChrisO doesn't want me to use copy of the original investigative article that was published in 1993 by David Bernstein (Pacific News Service). The reason is because he thinks this is a personal website http://www.geocities.com/famous_bosniaks/english/general_lewis_mackenzie.html . What difference does it make? It's still original article published 13 years ago by Pacific News Service with full copyright notice? http://www.geocities.com/famous_bosniaks/english/general_lewis_mackenzie.html

On the other hand - he allows use of personal """"lists"""" or """"groups"""", such as """"mail-archive"""" and Serb-run """"balkanpeace"""" from Toronto when reading articles republished from Canada's Globe and Mail, example http://www.mail-archive.com/serbian_way@antic.org/msg00008.html

Anyways, balkanpeace.org is Serb-run website in which Bosniaks, Croats and other ethnic groups are portrayed as the worst of the worst, while Serb crimes are excused.

One more thing - if I stop being active here, then you will know that they banned me. And if that happens, it will be clear example of pro-Serb one-sidedness and double-standard that is attempting to plague this very important article http://en.wikipedia.org/wiki/Srebrenica_massacre .

I urge ChrisO to protect Srebrenica Massacre article in a same way Israel's article is protected http://en.wikipedia.org/wiki/Israel .

And remember: Srebrenica massacre article is not about Serbs or pro-Serb lobbyists such as General Lewis Mackenzie. Srebrenica massacre article is about 8,000+ victims of genocide. Let's focus on the victims and honor them.

How would you feel if you lost your children, mother, grandmother, grandfather and all people that you loved and lived for? Ask yourself this question every time you edit Srebrenica massacre article. Search for love and compassion in your heart, you will find it.

Peace! Always! Forever!

 ",0,0,0,0,0,0,1,0
129afbc75eaad3b5,"Suck my dikkkkk ==
Suck my dikkkkk Gogo Gogo giving blowjobs on demand",1,1,1,0,1,0,0,1
0ca80d34ae9bf37e,"Further reading 
Nash's garbage book is in the further reading page, but Guralnick's masterpiece isn't? Seriously? He's the definitive biographer on the subject of Elvis Presley, and he's not in the further reading section? Someone fix this mistake, as fast as possible.",0,0,0,0,0,0,0,0
dc73612152013a36,Thanks Junior but uneducated children don't have much to teach me.,0,0,0,0,0,0,0,0
a18a697cd0e97627,"Blocking Mardyks (2012) 

Excellent work there Shii. We can't have his kind getting us to think about what the Maya actually say about their own prophecies. We insulted him, offended him and abused him and he just had to be ethical and persistant. BLOCK those Mother Fukkers!!! Taking out the entire Santa Fe Public Library system is a great preemptive strike also. There may be others of his kind, that sympathize with those """"Indians"""". These people actually LOVE the Earth and that is without reliable sources! We kicked their asses and have the right to write THEIR history and interpret THEIR sacred teachings however we please. We need more from college students who have been indoctrinated in the Church of Academia. That piece by Stitler is one of the most exaggerated and opinionated and so yeah, use that as the title of the page! And by all means give John MAJOR Jenkins his own section. Not a single scholar or Mayanists agrees with his appropriated theory and this kind of hypocrisy and arrogance is what Wiki is all about. We can get away with it, by continuing to use our power to censor free thinkers like Mardyks and his kind. Sony Pictures is paying us all off with tickets, so let us know how many you want. FREE popcorn, too! Whoopee! Best wishes from Jimini Cricket 97.123.26.228  ",0,0,0,0,0,0,0,0
5dbeaa62ad3f0b67,"Listing """"well-known"""" intentional communities==
It seems that many folks want to list their favorite intentional community in the sections entitled """"Some well-known intentional communities"""" and """"Some Christian intentional communities"""" (this dispite the fact that there is a List of intentional communities in the """"See also"""" section where they can list any intentional community).  Since it would be difficult to establish ground rules as to what """"well-known"""" means and since these sections could get very lengthy, I suggest that they be eliminated from the article.  People would still be able to list their favorites on the List of intentional communities. Comments?  

==",0,0,0,0,0,0,0,0
f7c1d601450b16a8,"The Archived discussion files have been reorganised as follows:
/Archive Literary
/Archive Wives
/Archive Exile
/Archive NPOV
/Archive Orthodox
/Archive Picture
/Archive Format
The original Archives remain unchanged for the time being.  21:55, 8 Feb 2005 (UTC)",0,0,0,0,0,0,0,0
b1b01094fdac9556,"Link rot 

We should somehow preserve external links; when one references another internal link, one doesn't need to worry too much about """"link rot"""" or the infamous """"404 error""""

 There is also WebCite, which would be more appropriate if it created the mirrors with just a link. —  ",0,0,0,0,0,0,0,0
090a477a89b4d22b,Agreed and done.,0,0,0,0,0,0,0,0
eb16d97dfb886816,"Overly Long Paragraphs

Some of the paragraphs in the article are way too long, which adversely affects the readability of the article. That's bad writing for for all but very advanced literary writers, who can sometimes pull it off. Most writers should break larger paragraphs into two or more smaller ones. 

69.171.160.110",0,0,0,0,0,0,0,0
f62e8c00c69f1416,"This is not everyones fault. 

This IP address belongs to our school, therfore what happens if the schools IP is blocked because of a few naughty students?

You could notify the school and request suspension of those students in particular.",0,0,0,0,0,0,0,0
2714ed914d7a9245,I agree. Congratulations on a well-deserved award.,0,0,0,0,0,0,0,0
65bd397729c20931,"::Here here! Well articulated, PeterHuntington. Please, read my note on content.

Griot, we cannot """"agree that the historians whom the Atlantic employed to compose the list are worthy individuals,"""" because The Atlantic Monthy employed no such persons. AM lists are created by AM employees and editors, in this case, James Fallows, who has publically declared his bias against Ralph Nader. Sad, actually, that AM lost its former editor, Michael Kelly, whose integrity and objectivity were renowned. Regardless, the status of The Atlantic Monthy and its lists are irrelevant. Your position is irrelevant. Wikipedia policy states: """"Stick to the facts... the least cumbersome way of handling NPOV concerns would be to improve the article or the category description, so that it is no longer POV."""" In support of and adherence to Wikipedia policy, I revert to Pastordavid's edit.  

",0,0,0,0,0,0,0,0
ec6b807a57840062,"Needs updating

Article needs updating post the credit debacle of 2007.  CPDOs have become the poster child of the hidden risks in structured products.",0,0,0,0,0,0,0,0
f687ecdb2a544984,I am not well versed on his topic but it appears there was a similar unrest in 18th century I think a good merging is sorely needed here,0,0,0,0,0,0,0,0
352e9f7e6a9f5bf2,"For the sake of the record, I will post my """"lecture"""" to you on my user page. Remember: You have no right to change it. My user page is my user page, whether you like it or not.   ",0,0,0,0,0,0,0,0
df392abfef9f2b87,"Speedy deletion of D-dot-z
 A tag has been placed on D-dot-z, requesting that it be speedily deleted from Wikipedia per CSD G1. 

Under the criteria for speedy deletion, articles that do not meet basic Wikipedia criteria may be deleted at any time. Please see the guidelines for what is generally accepted as an appropriate article, and if you can indicate why the subject of this article is appropriate, you may contest the tagging. To do this, add  on the top of the article and leave a note on the article's talk page explaining your position. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would confirm its subject's notability under the guidelines. 

If you think that this notice was placed here in error, you may contest the deletion. To do this, add  on the top of the page (just below the existing speedy deletion or """"db"""" tag) and leave a note on the page's talk page explaining your position. Please do not remove the speedy deletion tag yourself. ~ TC ",0,0,0,0,0,0,0,0
13cfff3dc28dde6e,"January 2010 (UTC)
I second Paul's thoughts. This is not acceptable.  18:55, 27",0,0,0,0,0,0,0,0
4dc0008555c5452f,blah blah blah kiss my ass,1,0,1,0,1,0,0,1
69e5b70255c5defe,"There can be multiple articles for a single subject on Oxford Music Online. For example, for a composer you'd likely have separate articles in The Oxford Dictionary of Music, The Oxford Companion to Music, and Grove Music Online—the Grove will be much more in depth than either of the Oxfords.",0,0,0,0,0,0,0,0
8f2d75c7314916f1,hey wats up people,0,0,0,0,0,0,0,0
efb95ba2656fedb1,"Welcome!

Hello, Jodiandalan, and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are some pages that you might find helpful:
The five pillars of Wikipedia
Tutorial
How to edit a page and How to develop articles
How to create your first article (using the Article Wizard if you wish)
Manual of Style
I hope you enjoy editing here and being a Wikipedian! Please sign your messages on discussion pages using four tildes (~~~~); this will automatically insert your username and the date. If you need help, check out Wikipedia:Questions, ask me on my talk page, or ask your question on this page and then place {{help me}} before the question. Again, welcome!   

Matamata
Please don't spam Wikipedia with commercial links or add non-notable people to lists of city residents.  Wikipedai is not the place to promote your business.",0,0,0,0,0,0,0,0
395c430ae9c30432,"Syria does not recognize the State Palestine, because Syria considers (unofficially) the claimed territory of Palestine to be an integral part of Geater Syria.",0,0,0,0,0,0,0,0
2d683f0332925d1b,I think you should take a look at WP:CIVIL and WP:NPA. Right now. Insults do not help and are not tolerated on this website. andemu ,0,0,0,0,0,0,0,0
b8417cc1d56d27eb,"Your recent removal of some text at Global Positioning System

Was hilarious. Thank you. I snorted tea out my nose. ♠♠ (talk)",0,0,0,0,0,0,0,0
d1b937ad4976cfeb,I reviewed the case so far and felt the speedy deletion was merited.,0,0,0,0,0,0,0,0
bd806f32f9179de1,/ Chief Warrant Officer,0,0,0,0,0,0,0,0
fe1b095952f360c8,"The article is true, the Israeli policies are killing Arab children.  04:02, 24 Dec 2004 (UTC)",0,0,0,0,0,0,0,0
6406c1ac6c850fb5,"I will **** you. 

You mess with my boy, you mess with me? understand? 

yahhhh",1,0,0,0,0,0,0,0
2b324568e82d54ae,"hey 

hey faggot, are you dead? or are you watching your mom getting raped by islamic terrorists?",1,1,1,0,1,1,0,1
80a593e5a12e4e1a,"The Shameless 

I didn't add incorrect information to the article. I added another reference, which is an interview about the movie with lead actress Jeon Do-yeon.  203.215.116.169",0,0,0,0,0,0,0,0
38d87a6f74c39f50,hey halbared i didmt know youre a wrestler. p.s im the guy who keeps arguing on the brock lesnar page hahaha.,0,0,0,0,0,0,0,0
4ef7c5f808efa483,"EDITING SUMMARIES

Why can't I edit the page? I want to remove the fake titles for season 7.Rocky",0,0,0,0,0,0,0,0
79ca085435f54985,"Hi Expansion...the people that want to cram everything together, have never added one edit to the Dog Fighting article, they are just trolls...forget about them",0,0,0,0,0,0,0,0
